 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,448,132,1,15,.10,.002,.94,.004,.37)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,16,2,131,447,1.00,.89,.77,.94,.37)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,446,137,6,7,.05,.01,.54,.02,.33)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,12,12,132,440,.97,.92,.77,.94,.35)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,345,97,88,66,.40,.20,.43,.27,.56)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,66,88,97,345,.80,.60,.78,.68,.56)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,394,111,48,43,.28,.11,.47,.16,.48)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,43,48,111,394,.89,.72,.78,.80,.48)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,457,110,7,22,.17,.02,.76,.03,.41)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,29,10,103,454,.98,.78,.82,.87,.45)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,430,122,16,28,.19,.04,.64,.06,.42)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,37,22,113,424,.95,.75,.79,.84,.47)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,333,68,121,74,.52,.27,.38,.35,.61)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,74,121,68,333,.73,.48,.83,.58,.61)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,182,37,265,112,.75,.59,.30,.66,.55)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,112,265,37,182,.41,.25,.83,.31,.55)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,53,15,98,430,.97,.65,.81,.78,.54)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,436,104,9,47,.31,.02,.84,.04,.51)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,436,110,16,34,.24,.04,.68,.06,.46)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,42,24,102,428,.95,.71,.81,.81,.50)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,351,78,98,69,.47,.22,.41,.30,.59)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,69,98,78,351,.78,.53,.82,.63,.59)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,200,49,236,111,.69,.54,.32,.61,.56)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,111,236,49,200,.46,.31,.80,.37,.56)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,445,92,12,47,.34,.03,.80,.05,.53)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,55,20,84,437,.96,.60,.84,.74,.57)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,62,22,84,428,.95,.58,.84,.72,.59)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,441,94,9,52,.36,.02,.85,.04,.54)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,355,82,95,64,.44,.21,.40,.28,.58)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,64,95,82,355,.79,.56,.81,.66,.58)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,65,22,376,133,.86,.85,.26,.86,.39)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,133,376,22,65,.15,.14,.75,.14,.39)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,61,23,79,433,.95,.56,.85,.71,.60)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,443,87,13,53,.38,.03,.80,.05,.56)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,74,23,77,422,.95,.51,.85,.66,.64)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,429,92,16,59,.39,.04,.79,.07,.57)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,422,98,34,42,.30,.07,.55,.12,.50)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,42,34,98,422,.93,.70,.81,.80,.50)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,415,127,26,28,.18,.06,.52,.09,.42)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,28,26,127,415,.94,.82,.77,.88,.42)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,444,134,1,17,.11,.002,.94,.004,.37)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,17,3,134,442,.99,.89,.77,.94,.37)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,435,152,2,7,.04,.005,.78,.01,.32)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,12,8,147,429,.98,.92,.74,.95,.35)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,390,92,64,50,.35,.14,.44,.20,.53)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,50,64,92,390,.86,.65,.81,.74,.53)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,404,102,47,43,.30,.10,.48,.15,.50)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,43,47,102,404,.90,.70,.80,.79,.50)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,454,120,5,17,.12,.01,.77,.02,.38)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,20,7,117,452,.98,.85,.79,.91,.40)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,34,14,87,461,.97,.72,.84,.83,.49)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,473,92,2,29,.24,.004,.94,.01,.46)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,377,83,84,52,.39,.18,.38,.25,.55)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,52,84,83,377,.82,.61,.82,.70,.55)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,17,7,444,128,.95,.96,.22,.96,.32)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,128,444,7,17,.04,.05,.71,.04,.32)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,436,85,13,62,.42,.03,.83,.05,.59)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,67,23,80,426,.95,.54,.84,.69,.61)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,441,102,16,37,.27,.04,.70,.06,.48)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,44,38,95,419,.92,.68,.82,.78,.51)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,81,107,65,343,.76,.45,.84,.56,.64)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,343,65,107,81,.55,.24,.43,.33,.64)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,81,13,372,130,.91,.82,.26,.86,.42)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,130,372,13,81,.18,.09,.86,.12,.42)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,50,33,83,430,.93,.62,.84,.75,.56)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,444,93,19,40,.30,.04,.68,.07,.50)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,450,92,10,44,.32,.02,.81,.04,.52)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,56,18,80,442,.96,.59,.85,.73,.58)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,344,66,108,78,.54,.24,.42,.33,.63)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,78,108,66,344,.76,.46,.84,.57,.63)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,236,51,206,103,.67,.47,.33,.55,.60)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,103,206,51,236,.53,.33,.82,.41,.60)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,422,86,16,72,.46,.04,.82,.07,.61)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,76,28,82,410,.94,.52,.83,.67,.63)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,440,84,11,61,.42,.02,.85,.05,.59)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,62,25,83,426,.94,.57,.84,.71,.59)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,53,49,101,393,.89,.66,.80,.75,.53)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,393,101,49,53,.34,.11,.52,.17,.53)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,20,21,109,446,.96,.84,.80,.90,.40)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,446,109,21,20,.16,.04,.49,.07,.40)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,20,2,127,447,1.00,.86,.78,.93,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,449,129,0,18,.12,.00,1.00,.00,.38)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,10,5,144,437,.99,.94,.75,.96,.34)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,440,148,2,6,.04,.005,.75,.01,.32)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,368,100,66,62,.38,.15,.48,.22,.55)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,62,66,100,368,.85,.62,.79,.71,.55)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,417,102,42,35,.26,.09,.45,.13,.47)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,35,42,102,417,.91,.74,.80,.82,.47)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,433,132,2,29,.18,.005,.94,.01,.42)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,31,6,130,429,.99,.81,.77,.89,.43)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,435,125,5,31,.20,.01,.86,.02,.43)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,36,12,120,428,.97,.77,.78,.86,.46)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,321,88,109,78,.47,.25,.42,.33,.58)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,78,109,88,321,.75,.53,.78,.62,.58)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,210,35,253,98,.74,.55,.28,.63,.57)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,98,253,35,210,.45,.26,.86,.33,.57)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,52,23,98,423,.95,.65,.81,.77,.54)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,432,105,14,45,.30,.03,.76,.06,.50)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,440,90,10,56,.38,.02,.85,.04,.56)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,64,16,82,434,.96,.56,.84,.71,.60)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,346,79,98,73,.48,.22,.43,.30,.60)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,73,98,79,346,.78,.52,.81,.62,.60)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,89,188,59,260,.58,.40,.82,.47,.59)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,260,59,188,89,.60,.42,.32,.49,.59)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,455,75,6,60,.44,.01,.91,.03,.61)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,64,10,71,451,.98,.53,.86,.68,.63)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,441,91,14,50,.35,.03,.78,.06,.54)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,54,25,87,430,.95,.62,.83,.75,.56)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,65,105,78,348,.77,.55,.82,.64,.58)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,348,78,105,65,.45,.23,.38,.31,.58)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,88,279,35,194,.41,.28,.85,.34,.54)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,194,35,279,88,.72,.59,.24,.65,.54)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,447,72,15,62,.46,.03,.81,.06,.62)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,70,24,64,438,.95,.48,.87,.64,.66)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,455,72,13,56,.44,.03,.81,.05,.60)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,61,20,67,448,.96,.52,.87,.68,.63)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,375,105,65,51,.33,.15,.44,.20,.51)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,51,65,105,375,.85,.67,.78,.75,.51)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,440,115,17,24,.17,.04,.59,.06,.41)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,24,17,115,440,.96,.83,.79,.89,.41)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,444,141,0,11,.07,.00,1.00,.00,.34)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,13,2,139,442,1.00,.91,.76,.95,.35)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,449,133,5,9,.06,.01,.64,.02,.34)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,12,7,130,447,.98,.92,.77,.95,.35)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,72,104,86,334,.76,.54,.80,.64,.58)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,334,86,104,72,.46,.24,.41,.31,.58)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,399,92,44,61,.40,.10,.58,.16,.57)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,61,44,92,399,.90,.60,.81,.72,.57)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,28,6,137,425,.99,.83,.76,.90,.41)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,428,140,3,25,.15,.01,.89,.01,.40)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,37,12,97,450,.97,.72,.82,.83,.49)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,457,100,5,34,.25,.01,.87,.02,.47)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,346,75,111,64,.46,.24,.37,.32,.58)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,64,111,75,346,.76,.54,.82,.63,.58)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,23,11,437,125,.92,.95,.22,.93,.33)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,125,437,11,23,.05,.08,.68,.06,.33)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,460,86,10,40,.32,.02,.80,.04,.52)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,47,21,79,449,.96,.63,.85,.76,.56)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,440,101,14,41,.29,.03,.75,.06,.50)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,48,27,94,427,.94,.66,.82,.78,.53)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,67,98,89,342,.78,.57,.79,.66,.57)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,342,89,98,67,.43,.22,.41,.29,.57)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,247,56,209,84,.60,.46,.29,.52,.57)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,84,209,56,247,.54,.40,.82,.46,.57)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,57,23,90,426,.95,.61,.83,.74,.57)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,438,99,11,48,.33,.02,.81,.05,.52)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,434,91,14,57,.39,.03,.80,.06,.56)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,64,32,84,416,.93,.57,.83,.70,.60)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,339,71,103,83,.54,.23,.45,.33,.63)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,83,103,71,339,.77,.46,.83,.58,.63)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,226,39,233,98,.72,.51,.30,.59,.59)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,98,233,39,226,.49,.28,.85,.36,.59)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,45,34,79,438,.93,.64,.85,.76,.55)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,449,82,23,42,.34,.05,.65,.09,.53)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,420,95,19,62,.39,.04,.77,.08,.57)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,74,32,83,407,.93,.53,.83,.67,.62)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,425,111,34,26,.19,.07,.43,.11,.42)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,26,34,111,425,.93,.81,.79,.86,.42)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,23,22,135,416,.95,.85,.75,.90,.39)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,416,135,22,23,.15,.05,.51,.07,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,436,144,4,12,.08,.01,.75,.02,.35)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,13,6,143,434,.99,.92,.75,.95,.35)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,18,3,142,433,.99,.89,.75,.94,.37)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,435,145,1,15,.09,.002,.94,.004,.36)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,360,65,98,73,.53,.21,.43,.30,.63)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,73,98,65,360,.79,.47,.85,.59,.63)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,401,109,43,43,.28,.10,.50,.14,.49)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,43,43,109,401,.90,.72,.79,.80,.49)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,442,118,2,34,.22,.005,.94,.01,.45)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,35,3,117,441,.99,.77,.79,.87,.46)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,32,16,110,438,.96,.77,.80,.86,.45)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,446,119,8,23,.16,.02,.74,.03,.41)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,83,105,73,335,.76,.47,.82,.58,.63)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,335,73,105,83,.53,.24,.44,.33,.63)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,204,45,227,120,.73,.53,.35,.61,.58)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,120,227,45,204,.47,.27,.82,.35,.58)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,62,17,96,421,.96,.61,.81,.74,.57)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,427,99,11,59,.37,.03,.84,.05,.56)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,432,97,13,54,.36,.03,.81,.05,.55)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,58,28,93,417,.94,.62,.82,.74,.56)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,81,116,74,325,.74,.48,.81,.58,.61)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,325,74,116,81,.52,.26,.41,.35,.61)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,222,43,233,98,.70,.51,.30,.59,.58)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,98,233,43,222,.49,.30,.84,.38,.58)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,84,28,98,386,.93,.54,.80,.68,.62)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,397,108,17,74,.41,.04,.81,.07,.58)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,422,96,14,64,.40,.03,.82,.06,.58)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,71,29,89,407,.93,.56,.82,.70,.60)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,365,70,99,62,.47,.21,.39,.29,.60)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,62,99,70,365,.79,.53,.84,.63,.60)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,16,8,423,149,.95,.96,.26,.96,.32)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,149,423,8,16,.04,.05,.67,.04,.32)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,443,83,13,57,.41,.03,.81,.05,.58)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,63,23,77,433,.95,.55,.85,.70,.61)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,418,96,15,67,.41,.03,.82,.06,.58)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,74,32,89,401,.93,.55,.82,.69,.61)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,47,63,99,387,.86,.68,.80,.76,.51)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,387,99,63,47,.32,.14,.43,.20,.51)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,398,127,29,42,.25,.07,.59,.11,.47)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,42,29,127,398,.93,.75,.76,.83,.47)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,453,128,1,14,.10,.002,.93,.004,.36)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,15,5,127,449,.99,.89,.78,.94,.37)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,11,9,134,442,.98,.92,.77,.95,.35)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,447,139,4,6,.04,.01,.60,.01,.32)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,388,73,72,63,.46,.16,.47,.23,.60)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,63,72,73,388,.84,.54,.84,.66,.60)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,402,124,39,31,.20,.09,.44,.12,.43)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,31,39,124,402,.91,.80,.76,.85,.43)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,440,125,7,24,.16,.02,.77,.03,.41)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,29,10,120,437,.98,.81,.78,.88,.43)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,24,19,117,436,.96,.83,.79,.89,.41)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,445,121,10,20,.14,.02,.67,.04,.39)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,349,65,106,76,.54,.23,.42,.33,.63)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,76,106,65,349,.77,.46,.84,.58,.63)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,124,313,28,131,.30,.18,.82,.23,.48)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,131,28,313,124,.82,.70,.28,.76,.48)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,425,93,20,58,.38,.04,.74,.08,.56)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,61,31,90,414,.93,.60,.82,.73,.58)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,426,117,17,36,.24,.04,.68,.07,.46)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,45,34,108,409,.92,.71,.79,.80,.50)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,343,72,104,77,.52,.23,.43,.32,.62)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,77,104,72,343,.77,.48,.83,.59,.62)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,91,21,360,124,.86,.80,.26,.83,.43)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,124,360,21,91,.20,.14,.81,.17,.43)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,446,94,13,43,.31,.03,.77,.05,.51)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,56,20,81,439,.96,.59,.84,.73,.58)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,463,88,7,38,.30,.01,.84,.03,.51)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,45,22,81,448,.95,.64,.85,.77,.54)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,75,100,65,356,.78,.46,.85,.58,.64)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,356,65,100,75,.54,.22,.43,.31,.64)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,43,10,403,140,.93,.90,.26,.92,.36)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,140,403,10,43,.10,.07,.81,.08,.36)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,432,101,14,49,.33,.03,.78,.06,.52)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,67,21,83,425,.95,.55,.84,.70,.61)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,447,87,10,52,.37,.02,.84,.04,.56)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,56,19,83,438,.96,.60,.84,.74,.58)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,118,24,9,28,.54,.07,.76,.13,.67)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,28,9,24,118,.93,.46,.83,.62,.67)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,111,39,10,19,.33,.08,.66,.13,.52)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,19,10,39,111,.92,.67,.74,.78,.52)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,117,45,2,15,.25,.02,.88,.03,.47)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,16,3,44,116,.97,.73,.73,.84,.48)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,114,51,2,12,.19,.02,.86,.03,.43)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,15,4,48,112,.97,.76,.70,.85,.46)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,101,29,9,40,.58,.08,.82,.14,.70)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,40,9,29,101,.92,.42,.78,.58,.70)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,110,28,8,33,.54,.07,.80,.12,.67)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,33,8,28,110,.93,.46,.80,.62,.67)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,115,30,4,30,.50,.03,.88,.06,.65)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,34,6,26,113,.95,.43,.81,.60,.69)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,31,6,26,116,.95,.46,.82,.62,.68)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,118,33,4,24,.42,.03,.86,.06,.59)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,121,20,10,28,.58,.08,.74,.14,.70)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,28,10,20,121,.92,.42,.86,.57,.70)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,110,25,5,39,.61,.04,.89,.08,.72)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,39,5,25,110,.96,.39,.81,.55,.72)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,34,3,23,119,.98,.40,.84,.57,.71)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,121,28,1,29,.51,.01,.97,.02,.65)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,108,28,4,39,.58,.04,.91,.07,.70)
