prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 155, 13, 24, 20, 82.5, 45.5, 60.6, 13.4, 51.9, 22.0
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 158, 18, 21, 15, 81.6, 41.7, 45.5, 11.7, 43.5, 18.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 150, 16, 29, 17, 78.8, 37.0, 51.5, 16.2, 43.0, 24.6
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 128, 23, 51, 10, 65.1, 16.4, 30.3, 28.5, 21.3, 29.4
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 146, 16, 33, 17, 76.9, 34.0, 51.5, 18.4, 41.0, 27.2
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 138, 17, 41, 16, 72.6, 28.1, 48.5, 22.9, 35.6, 31.1
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 150, 17, 29, 16, 78.3, 35.6, 48.5, 16.2, 41.0, 24.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 147, 15, 32, 18, 77.8, 36.0, 54.5, 17.9, 43.4, 26.9
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 126, 13, 53, 20, 68.9, 27.4, 60.6, 29.6, 37.7, 39.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 130, 11, 49, 22, 71.7, 31.0, 66.7, 27.4, 42.3, 38.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 18, 28, 15, 78.3, 34.9, 45.5, 15.6, 39.5, 23.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 154, 14, 25, 19, 81.6, 43.2, 57.6, 14.0, 49.4, 22.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 18, 27, 15, 78.8, 35.7, 45.5, 15.1, 40.0, 22.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 157, 19, 22, 14, 80.7, 38.9, 42.4, 12.3, 40.6, 19.1
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 137, 18, 42, 15, 71.7, 26.3, 45.5, 23.5, 33.3, 31.0
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 15, 28, 18, 79.7, 39.1, 54.5, 15.6, 45.6, 24.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 157, 21, 22, 12, 79.7, 35.3, 36.4, 12.3, 35.8, 18.4
